"","PROBEID","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5210_at","5210_at","5210","PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4",-0.0195458840833354,4.62348263625926,-0.309322048779643,0.760919355663096,0.938074280436866,-5.87589051773662
"374875_at","374875_at","374875","HSD11B1L","hydroxysteroid 11-beta dehydrogenase 1 like",-0.0206479784999978,4.28467295644444,-0.308994544940264,0.761164087325994,0.938268582034533,-5.8759897058794
"7428_at","7428_at","7428","VHL","von Hippel-Lindau tumor suppressor",0.0216691664166664,5.514859766,0.30891608069447,0.761222724669968,0.938268582034533,-5.87601345422818
"55627_at","55627_at","55627","SMPD4","sphingomyelin phosphodiesterase 4",0.0210634905000004,6.80296362959259,0.308839116327,0.761280242591029,0.938268582034533,-5.87603674282905
"6294_at","6294_at","6294","SAFB","scaffold attachment factor B",-0.0219552150833389,7.19248122792593,-0.308689857223854,0.761391792775957,0.938291334198685,-5.87608189071245
"81537_at","81537_at","81537","SGPP1","sphingosine-1-phosphate phosphatase 1",0.0163531520833295,5.02902059148148,0.308441799748944,0.761577192829825,0.938291334198685,-5.87615687543372
"6741_at","6741_at","6741","SSB","small RNA binding exonuclease protection factor La",0.0151643301666624,8.37823550503704,0.308424657113767,0.761590005918989,0.938291334198685,-5.8761620552416
"9665_at","9665_at","9665","MARF1","meiosis regulator and mRNA stability factor 1",0.0148874635833334,8.31030245125926,0.30841050804678,0.761600581549701,0.938291334198685,-5.87616633030056
"1195_at","1195_at","1195","CLK1","CDC like kinase 1",-0.0151056480000005,8.74838054814815,-0.30836110266785,0.761637509669475,0.938291334198685,-5.87618125633148
"348013_at","348013_at","348013","TMEM255B","transmembrane protein 255B",0.0189646065833324,4.74686146744444,0.308083776719004,0.761844808343921,0.938458141962449,-5.87626499639467
"663_at","663_at","663","BNIP2","BCL2 interacting protein 2",-0.0207559155833339,7.83749765155556,-0.307998629320563,0.761908459012194,0.938458141962449,-5.87629069217574
"221303_at","221303_at","221303","FAM162B","family with sequence similarity 162 member B",-0.0184096659999948,6.47174114551852,-0.307796522144494,0.762059548263036,0.938560754673864,-5.87635165598455
"51263_at","51263_at","51263","MRPL30","mitochondrial ribosomal protein L30",-0.0214869075833359,8.27055020877778,-0.307453004548808,0.762316374422801,0.938701143847519,-5.8764551842739
"862_at","862_at","862","RUNX1T1","RUNX1 partner transcriptional co-repressor 1",-0.0194027220833339,6.5893717837037,-0.307409477507134,0.762348918852815,0.938701143847519,-5.87646829416904
"79701_at","79701_at","79701","OGFOD3","2-oxoglutarate and iron dependent oxygenase domain containing 3",0.0215580779166666,5.175705599,0.307349812474187,0.762393530130784,0.938701143847519,-5.8764862616809
"23254_at","23254_at","23254","KAZN","kazrin, periplakin interacting protein",0.0140292280000001,4.23888117807407,0.307256406600809,0.762463371015826,0.938701143847519,-5.87651438298128
"283987_at","283987_at","283987","HID1","HID1 domain containing",0.0183822671666682,4.98989295103704,0.307190714451479,0.762512491225312,0.938701143847519,-5.87653415557341
"55545_at","55545_at","55545","MSX2P1","msh homeobox 2 pseudogene 1",-0.0307306846666702,4.51899715548148,-0.307027051737304,0.762634871835522,0.938758134479796,-5.87658339802935
"8651_at","8651_at","8651","SOCS1","suppressor of cytokine signaling 1",-0.0180809205833361,5.00203996959259,-0.306947479549449,0.76269437516413,0.938758134479796,-5.87660733015719
"132320_at","132320_at","132320","SCLT1","sodium channel and clathrin linker 1",0.0286509269166615,5.12577470307407,0.306753646855691,0.76283932782798,0.938803681302291,-5.87666560162311
"81931_at","81931_at","81931","ZNF93","zinc finger protein 93",-0.0358849015833318,4.38229528044444,-0.306508880252048,0.763022383052277,0.938803681302291,-5.87673913327506
"51119_at","51119_at","51119","SBDS","SBDS ribosome maturation factor",-0.0216318498333301,9.768330871,-0.306342423959889,0.763146880095797,0.938803681302291,-5.87678910617698
"80069_at","80069_at","80069","LINC00574","long intergenic non-protein coding RNA 574",-0.0273345520000001,3.72125712081481,-0.306278348872014,0.763194805325196,0.938803681302291,-5.87680833541752
"65249_at","65249_at","65249","ZSWIM4","zinc finger SWIM-type containing 4",-0.0225668095000007,4.19305847485185,-0.306277426189712,0.763195495456517,0.938803681302291,-5.87680861228986
"5745_at","5745_at","5745","PTH1R","parathyroid hormone 1 receptor",-0.0252158070000004,5.32610302977778,-0.306212808383665,0.763243827632774,0.938803681302291,-5.87682800032025
"55705_at","55705_at","55705","IPO9","importin 9",-0.0159824285833361,7.14785821348148,-0.306061457414698,0.763357037553246,0.938803681302291,-5.87687339608798
"10981_at","10981_at","10981","RAB32","RAB32, member RAS oncogene family",-0.0214280429166678,4.00596749911111,-0.305946902084146,0.763442728159084,0.938803681302291,-5.87690774073631
"1032_at","1032_at","1032","CDKN2D","cyclin dependent kinase inhibitor 2D",-0.0238389329166679,4.54050692322222,-0.305919578082866,0.763463167747448,0.938803681302291,-5.87691593082459
"115548_at","115548_at","115548","FCHO2","FCH and mu domain containing endocytic adaptor 2",0.0210333709999997,7.48706825811111,0.305916669119313,0.763465343794318,0.938803681302291,-5.87691680271393
"4888_at","4888_at","4888","NPY6R","neuropeptide Y receptor Y6 (pseudogene)",0.0249871904999992,9.25133935103704,0.305900871141181,0.7634771614895,0.938803681302291,-5.87692153762113
"387266_at","387266_at","387266","KRTAP5-3","keratin associated protein 5-3",-0.0328484004166683,4.83420679166667,-0.305553968453428,0.763736677603905,0.938909893426677,-5.87702544901622
"51650_at","51650_at","51650","MRPS33","mitochondrial ribosomal protein S33",0.0221521333333339,5.744210649,0.305519623414629,0.763762372528826,0.938909893426677,-5.87703573040762
"6531_at","6531_at","6531","SLC6A3","solute carrier family 6 member 3",-0.0230673560833345,4.41824918681481,-0.305513496989338,0.763766955987441,0.938909893426677,-5.87703756426941
"26995_at","26995_at","26995","TRUB2","TruB pseudouridine synthase family member 2",-0.0176878983333308,6.72047292751852,-0.305340523974081,0.763896368733363,0.938985245041299,-5.87708932638563
"5096_at","5096_at","5096","PCCB","propionyl-CoA carboxylase subunit beta",-0.0234835590000024,8.06527972537037,-0.30509477357294,0.76408024352689,0.938985245041299,-5.87716281730141
"8036_at","8036_at","8036","SHOC2","SHOC2 leucine rich repeat scaffold protein",-0.0149875932499999,8.31428296637037,-0.305020497148098,0.764135821321605,0.938985245041299,-5.87718501793599
"1463_at","1463_at","1463","NCAN","neurocan",0.0239180424166676,3.90103549522222,0.304875954108428,0.764243980350827,0.938985245041299,-5.87722820539451
"338657_at","338657_at","338657","CENATAC","centrosomal AT-AC splicing factor",-0.0166804794166673,7.66637470218518,-0.304825908008972,0.764281430143215,0.938985245041299,-5.87724315376193
"26071_at","26071_at","26071","RTL8A","retrotransposon Gag like 8A",0.0202717174166622,7.2899345587037,0.304796187866416,0.764303670186822,0.938985245041299,-5.87725202978193
"939_at","939_at","939","CD27","CD27 molecule",-0.020338774166667,3.84664304651852,-0.304652852265745,0.764410933421789,0.938985245041299,-5.87729482543111
"54925_at","54925_at","54925","ZSCAN32","zinc finger and SCAN domain containing 32",0.0182129586666671,4.52232351522222,0.3046499249891,0.764413124060663,0.938985245041299,-5.8772956992196
"388536_at","388536_at","388536","ZNF790","zinc finger protein 790",0.0311448817500013,5.81496039351852,0.304526366049906,0.764505591751868,0.938985245041299,-5.87733257384567
"130507_at","130507_at","130507","UBR3","ubiquitin protein ligase E3 component n-recognin 3",-0.014123593416663,9.70318707996296,-0.30452533123974,0.764506366187304,0.938985245041299,-5.87733288260946
"200205_at","200205_at","200205","IBA57","iron-sulfur cluster assembly factor IBA57",-0.0222856927499988,4.60507254577778,-0.304236779612541,0.764722323661991,0.939058390775642,-5.8774189393931
"4661_at","4661_at","4661","MYT1","myelin transcription factor 1",-0.0231703229999995,4.06621094348148,-0.304168957898325,0.764773085612615,0.939058390775642,-5.87743915463991
"200765_at","200765_at","200765","TIGD1","tigger transposable element derived 1",-0.0305588627500013,6.17544822385185,-0.304132177459312,0.764800614821598,0.939058390775642,-5.87745011572138
"51248_at","51248_at","51248","PDZD11","PDZ domain containing 11",0.0275972436666665,4.107792912,0.304083315550854,0.764837187200671,0.939058390775642,-5.87746467522264
"8620_at","8620_at","8620","NPFF","neuropeptide FF-amide peptide precursor",-0.0234905453333338,4.04709596640741,-0.303924177692844,0.76495630338504,0.939058550419121,-5.87751207789135
"146542_at","146542_at","146542","ZNF688","zinc finger protein 688",-0.0184926625833333,4.95706853577778,-0.303812527782229,0.765039878019731,0.939058550419121,-5.87754532060653
"134553_at","134553_at","134553","C5orf24","chromosome 5 open reading frame 24",-0.0227966549166654,7.5980910912963,-0.303811339548211,0.76504076747874,0.939058550419121,-5.87754567432717
"23185_at","23185_at","23185","LARP4B","La ribonucleoprotein 4B",-0.0164167945000031,7.881676828,-0.303537196656329,0.765245987671385,0.939227192987561,-5.87762724628753
"340359_at","340359_at","340359","KLHL38","kelch like family member 38",0.0203794800833332,9.75113475996296,0.303347194884826,0.765388231360855,0.93925117462034,-5.87768373913397
"10105_at","10105_at","10105","PPIF","peptidylprolyl isomerase F",0.0237941730833331,7.69774727614815,0.303323576500529,0.765405913727082,0.93925117462034,-5.87769075909819
"81847_at","81847_at","81847","RNF146","ring finger protein 146",-0.0162807181666658,9.12867055633333,-0.303239288119872,0.765469018963713,0.93925117462034,-5.87771580727272
"103910_at","103910_at","103910","MYL12B","myosin light chain 12B",-0.0256454103333308,7.950799824,-0.302868080612263,0.765746955763861,0.939456134148984,-5.87782603800872
"5326_at","5326_at","5326","PLAGL2","PLAG1 like zinc finger 2",0.0189870631666667,6.28972387392593,0.302790083097167,0.765805359580184,0.939456134148984,-5.87784918254693
"26277_at","26277_at","26277","TINF2","TERF1 interacting nuclear factor 2",-0.0166680110833335,6.692497324,-0.302744365918606,0.765839592855762,0.939456134148984,-5.87786274566352
"169436_at","169436_at","169436","STKLD1","serine/threonine kinase like domain containing 1",0.0210677614999994,3.8209206877037,0.302488453102497,0.766031231007627,0.939533722954419,-5.87793863106988
"9325_at","9325_at","9325","TRIP4","thyroid hormone receptor interactor 4",-0.020430839166667,5.37115645788889,-0.302478686484757,0.766038544966808,0.939533722954419,-5.87794152589258
"79905_at","79905_at","79905","TMC7","transmembrane channel like 7",0.0329980651666633,4.88206115951852,0.30231833435919,0.766158631648007,0.939569706186432,-5.87798904100812
"89849_at","89849_at","89849","ATG16L2","autophagy related 16 like 2",-0.0205235175833316,4.91011405659259,-0.302159122235404,0.766277870661912,0.939569706186432,-5.87803619368542
"144423_at","144423_at","144423","GLT1D1","glycosyltransferase 1 domain containing 1",0.0466170358333322,4.92933878555556,0.302085151793406,0.766333271532175,0.939569706186432,-5.8780580926121
"554226_at","554226_at","554226","ANKRD30BL","ankyrin repeat domain 30B like",0.0223671092500002,5.36769810062963,0.301946438356757,0.766437165806379,0.939569706186432,-5.87809914439682
"388199_at","388199_at","388199","PRR25","proline rich 25",0.0254547306666675,4.13163066559259,0.301934245269721,0.766446298464274,0.939569706186432,-5.87810275200978
"10309_at","10309_at","10309","CCNO","cyclin O",-0.0269507631666643,4.32704245437037,-0.301895918584646,0.76647500549447,0.939569706186432,-5.87811409092774
"65986_at","65986_at","65986","ZBTB10","zinc finger and BTB domain containing 10",0.0165138314166651,5.8625415837037,0.301742146707105,0.766590185528159,0.939627715234878,-5.87815956990598
"729080_at","729080_at","729080","LOC729080","glycine cleavage system protein H (aminomethyl carrier) pseudogene",0.0312568759166671,7.754612879,0.301536593249066,0.766744160415182,0.939733261574529,-5.87822032783844
"2648_at","2648_at","2648","KAT2A","lysine acetyltransferase 2A",0.0244709013333342,7.78356154244444,0.30111470037671,0.767060221191862,0.939852922743352,-5.87834490364869
"94163_at","94163_at","94163","SNORD38B","small nucleolar RNA, C/D box 38B",-0.0343256259999998,3.79192857159259,-0.301087272623658,0.767080770141883,0.939852922743352,-5.8783529965009
"54888_at","54888_at","54888","NSUN2","NOP2/Sun RNA methyltransferase 2",0.0140867022500029,7.09870054314815,0.301068212299958,0.767095050295587,0.939852922743352,-5.87835862002438
"9189_at","9189_at","9189","ZBED1","zinc finger BED-type containing 1",0.0171547412499997,6.70998424948148,0.300960070006067,0.767176073041025,0.939852922743352,-5.87839051946964
"10038_at","10038_at","10038","PARP2","poly(ADP-ribose) polymerase 2",-0.0165031872499997,7.10374214033333,-0.300909268225478,0.767214135887672,0.939852922743352,-5.87840550089529
"116154_at","116154_at","116154","PHACTR3","phosphatase and actin regulator 3",0.0205568952499986,4.23770051451852,0.300862684822319,0.767249038686419,0.939852922743352,-5.87841923612604
"286753_at","286753_at","286753","TRARG1","trafficking regulator of GLUT4 (SLC2A4) 1",-0.0239013794166691,4.31671143318519,-0.300690231822272,0.767378254266224,0.93992805721578,-5.87847006602285
"53981_at","53981_at","53981","CPSF2","cleavage and polyadenylation specific factor 2",-0.0166468159166682,7.70250983518519,-0.300541907099175,0.767489396663004,0.939981043303787,-5.8785137611547
"1039_at","1039_at","1039","CDR2","cerebellar degeneration related protein 2",-0.0230734727499957,4.98602162814815,-0.300386426541138,0.767605906664598,0.93998244678774,-5.87855954145445
"5156_at","5156_at","5156","PDGFRA","platelet derived growth factor receptor alpha",-0.0236140909166727,6.57937009711111,-0.300130633445491,0.767797598766258,0.93998244678774,-5.87863480721647
"26263_at","26263_at","26263","FBXO22","F-box protein 22",-0.0197587194166653,6.56266912544444,-0.299937964009055,0.767941996058238,0.93998244678774,-5.87869145732768
"60509_at","60509_at","60509","AGBL5","ATP/GTP binding protein like 5",0.0175767145833312,4.38822693603704,0.299851417163198,0.768006861987511,0.93998244678774,-5.87871689277542
"3633_at","3633_at","3633","INPP5B","inositol polyphosphate-5-phosphatase B",-0.0178865058333351,6.78003961777778,-0.299834367908762,0.768019640429462,0.93998244678774,-5.87872190256379
"9670_at","9670_at","9670","IPO13","importin 13",0.0184328149166664,8.58957699407407,0.299817986401652,0.768031918458669,0.93998244678774,-5.87872671587464
"10449_at","10449_at","10449","ACAA2","acetyl-CoA acyltransferase 2",-0.0217459614166673,7.05573498562963,-0.299792628318636,0.76805092460603,0.93998244678774,-5.87873416622321
"25873_at","25873_at","25873","RPL36","ribosomal protein L36",-0.0203370880833322,6.90550859922222,-0.299738226537312,0.768091699821821,0.93998244678774,-5.87875014767338
"8742_at","8742_at","8742","TNFSF12","TNF superfamily member 12",0.0243915023333336,5.46888239592593,0.299725159601117,0.768101493854502,0.93998244678774,-5.87875398588151
"84304_at","84304_at","84304","NUDT22","nudix hydrolase 22",-0.0175964069166703,5.95013725407407,-0.299393097397691,0.768350397295849,0.940203954697386,-5.87885146844996
"2796_at","2796_at","2796","GNRH1","gonadotropin releasing hormone 1",-0.0210999261666664,3.83209071607407,-0.299215981169429,0.7684831687533,0.940283329303432,-5.87890342028108
"64089_at","64089_at","64089","SNX16","sorting nexin 16",-0.0169788940833326,4.74298166455556,-0.299033202513605,0.768620192709928,0.94036789260067,-5.8789570011552
"5283_at","5283_at","5283","PIGH","phosphatidylinositol glycan anchor biosynthesis class H",-0.0322466924999985,4.42337431737037,-0.298886343980105,0.76873029409525,0.940369628525713,-5.87900002873125
"1876_at","1876_at","1876","E2F6","E2F transcription factor 6",-0.0232358774166661,6.42892888666667,-0.298850143903573,0.768757434455916,0.940369628525713,-5.87901063165701
"10102_at","10102_at","10102","TSFM","Ts translation elongation factor, mitochondrial",-0.0235003010000003,6.73650262581481,-0.298580701392237,0.768959453891557,0.940445411604204,-5.87908951090539
"7750_at","7750_at","7750","ZMYM2","zinc finger MYM-type containing 2",0.0188849174166634,8.16799882122222,0.298538698198711,0.768990948096236,0.940445411604204,-5.87910180099599
"9855_at","9855_at","9855","FARP2","FERM, ARH/RhoGEF and pleckstrin domain protein 2",-0.0167327504999983,6.30685241177778,-0.298495767381935,0.769023138267813,0.940445411604204,-5.87911436074184
"6143_at","6143_at","6143","RPL19","ribosomal protein L19",-0.0161537615000071,9.41074678933333,-0.298345420581173,0.769135873987188,0.940500216098604,-5.87915833179619
"8676_at","8676_at","8676","STX11","syntaxin 11",-0.0345884297500021,5.3510965497037,-0.297959973096161,0.769424921448578,0.940702765492759,-5.87927096133368
"56125_at","56125_at","56125","PCDHB11","protocadherin beta 11",-0.0306016276666687,5.25280471025926,-0.297919288755049,0.769455432720694,0.940702765492759,-5.87928284108744
"26959_at","26959_at","26959","HBP1","HMG-box transcription factor 1",-0.0189609079999986,8.17873719948148,-0.297852763526041,0.769505324238931,0.940702765492759,-5.87930226287833
"126208_at","126208_at","126208","ZNF787","zinc finger protein 787",0.0161233804999981,5.40008487648148,0.297565571818514,0.769720719605465,0.940792242446336,-5.87938605820506
"5301_at","5301_at","5301","PIN1P1","peptidylprolyl cis/trans isomerase, NIMA-interacting 1 pseudogene 1",-0.0212883083333324,5.7853745187037,-0.297522156098803,0.769753283324505,0.940792242446336,-5.87939871886767
"23584_at","23584_at","23584","VSIG2","V-set and immunoglobulin domain containing 2",-0.0175467662499988,4.28038240733333,-0.297479246875871,0.769785467584292,0.940792242446336,-5.87941123003378
"23095_at","23095_at","23095","KIF1B","kinesin family member 1B",0.0183956161666661,9.02065185262963,0.297379793938247,0.769860064382645,0.940792242446336,-5.87944022095468
"353_at","353_at","353","APRT","adenine phosphoribosyltransferase",-0.0202461232500006,5.75782228744444,-0.297274211597701,0.769939261216538,0.940792242446336,-5.8794709881323
"1145_at","1145_at","1145","CHRNE","cholinergic receptor nicotinic epsilon subunit",-0.0365132206666661,4.12525904,-0.297189376945065,0.770002897203343,0.940792242446336,-5.87949570151214
"138307_at","138307_at","138307","LCN8","lipocalin 8",0.0217077811666675,3.9592080157037,0.297116685946695,0.770057425364365,0.940792242446336,-5.87951687174799
"55897_at","55897_at","55897","MESP1","mesoderm posterior bHLH transcription factor 1",-0.0175400798333367,4.82152950977778,-0.296864770048101,0.770246406248134,0.940792242446336,-5.87959019910767
"284098_at","284098_at","284098","PIGW","phosphatidylinositol glycan anchor biosynthesis class W",0.0321401120000004,5.01909436748148,0.296778028149954,0.770311481258542,0.940792242446336,-5.87961543359618
"285237_at","285237_at","285237","C3orf38","chromosome 3 open reading frame 38",0.023495405166666,6.11260553214815,0.296707014439065,0.770364758073536,0.940792242446336,-5.87963608709669
"8484_at","8484_at","8484","GALR3","galanin receptor 3",-0.0257745093333339,5.0576305277037,-0.296651077579215,0.770406724573903,0.940792242446336,-5.87965235223211
"128872_at","128872_at","128872","HMGB3P1","high mobility group box 3 pseudogene 1",-0.0229771224166666,3.77113366537037,-0.296588428889859,0.770453727480753,0.940792242446336,-5.87967056541149
"5024_at","5024_at","5024","P2RX3","purinergic receptor P2X 3",0.0262894624999976,4.06631051759259,0.296577719004059,0.770461762789156,0.940792242446336,-5.87967367860068
"728116_at","728116_at","728116","ZBTB8B","zinc finger and BTB domain containing 8B",-0.025780664750001,3.90432403566667,-0.296195095541119,0.770748851430942,0.940958911790532,-5.87978482808052
"1417_at","1417_at","1417","CRYBB3","crystallin beta B3",0.0173362230000009,4.27673038696296,0.29592163509177,0.770954054306439,0.940958911790532,-5.87986417952211
"26147_at","26147_at","26147","PHF19","PHD finger protein 19",-0.0197889725000007,4.70066897451852,-0.295876589127936,0.770987858174066,0.940958911790532,-5.87987724379159
"7321_at","7321_at","7321","UBE2D1","ubiquitin conjugating enzyme E2 D1",-0.0165177097500013,9.93294642377778,-0.295861070766909,0.770999503736381,0.940958911790532,-5.87988174398468
"3149_at","3149_at","3149","HMGB3","high mobility group box 3",-0.0398848366666638,4.40034181981482,-0.295854369193472,0.771004532866807,0.940958911790532,-5.87988368731198
"127544_at","127544_at","127544","RNF19B","ring finger protein 19B",-0.0195837764166669,6.14893880844444,-0.295852440036123,0.771005980586075,0.940958911790532,-5.87988424672241
"2319_at","2319_at","2319","FLOT2","flotillin 2",-0.0176193455833378,6.66676526444444,-0.295457993987599,0.771302007471296,0.94123723428704,-5.87999855107107
"5167_at","5167_at","5167","ENPP1","ectonucleotide pyrophosphatase/phosphodiesterase 1",0.0262281934999997,6.43076966596296,0.295311129127998,0.771412237031849,0.941288795045824,-5.88004107170543
"65220_at","65220_at","65220","NADK","NAD kinase",-0.0225995077499972,5.60266450748148,-0.294863624018115,0.771748143497413,0.941383471073283,-5.88017050546272
"93611_at","93611_at","93611","FBXO44","F-box protein 44",0.0166403555833314,4.61173762092593,0.294831303015982,0.77177240611193,0.941383471073283,-5.88017984628439
"6838_at","6838_at","6838","SURF6","surfeit 6",-0.0234982794166676,4.88602716907407,-0.294789773044039,0.771803582040977,0.941383471073283,-5.8801918470268
"65065_at","65065_at","65065","NBEAL1","neurobeachin like 1",-0.0194601971666657,6.72432147274074,-0.294689465313211,0.771878883215009,0.941383471073283,-5.88022082563745
"51337_at","51337_at","51337","THEM6","thioesterase superfamily member 6",-0.0206008031666673,5.42093307025926,-0.294601885381788,0.771944631529303,0.941383471073283,-5.8802461192492
"5309_at","5309_at","5309","PITX3","paired like homeodomain 3",0.0213246770833333,5.65521939266667,0.294553440094796,0.771981001314194,0.941383471073283,-5.88026010734623
"177_at","177_at","177","AGER","advanced glycosylation end-product specific receptor",0.0150845192500002,4.41256115977778,0.294509365489881,0.772014090331424,0.941383471073283,-5.88027283147581
"4528_at","4528_at","4528","MTIF2","mitochondrial translational initiation factor 2",-0.0232899364999986,6.44907326137037,-0.294483240519236,0.772033703871467,0.941383471073283,-5.88028037274221
"1869_at","1869_at","1869","E2F1","E2F transcription factor 1",-0.0251973735000002,4.26708299485185,-0.293965844452332,0.772422176061508,0.941735374383256,-5.88042958863878
"79590_at","79590_at","79590","MRPL24","mitochondrial ribosomal protein L24",0.0191534909166666,7.19657271837037,0.293761278483418,0.772575785824726,0.941735374383256,-5.88048851343727
"2130_at","2130_at","2130","EWSR1","EWS RNA binding protein 1",0.019387881500001,6.87069509814815,0.293637300847345,0.772668886083706,0.941735374383256,-5.88052420519315
"23243_at","23243_at","23243","ANKRD28","ankyrin repeat domain 28",0.0160600749166697,7.87534775033333,0.293547555286611,0.77273628220239,0.941735374383256,-5.88055003262585
"170487_at","170487_at","170487","ACTL10","actin like 10",-0.018918820083333,4.24141683059259,-0.29351899683966,0.772757729098653,0.941735374383256,-5.88055824968299
"23253_at","23253_at","23253","ANKRD12","ankyrin repeat domain 12",-0.0153488541666693,8.46578977544444,-0.293482993198097,0.772784767476594,0.941735374383256,-5.88056860780239
"25972_at","25972_at","25972","UNC50","unc-50 inner nuclear membrane RNA binding protein",0.0161011524166668,5.93217614703704,0.293464877704311,0.772798372146815,0.941735374383256,-5.88057381909022
"9724_at","9724_at","9724","UTP14C","UTP14C small subunit processome component",0.0319931160000033,6.49321296107407,0.293215245439957,0.772985852839453,0.941843203913211,-5.88064559845786
"10126_at","10126_at","10126","DNAL4","dynein axonemal light chain 4",-0.0217101916666662,4.02817940048148,-0.293020096787805,0.773132424922334,0.941843203913211,-5.88070166951177
"3054_at","3054_at","3054","HCFC1","host cell factor C1",0.019993013499997,7.70118721437037,0.292956888133831,0.773179901519758,0.941843203913211,-5.88071982301194
"23513_at","23513_at","23513","SCRIB","scribble planar cell polarity protein",0.0210958475833323,5.28254277259259,0.292898860507578,0.773223487416289,0.941843203913211,-5.88073648511291
"92345_at","92345_at","92345","NAF1","nuclear assembly factor 1 ribonucleoprotein",-0.0173897214166692,6.44149163340741,-0.292855749155899,0.773255869858758,0.941843203913211,-5.8807488620288
"353134_at","353134_at","353134","LCE1D","late cornified envelope 1D",0.0204074051666696,6.08667075359259,0.292803701353215,0.773294965356344,0.941843203913211,-5.88076380212574
"79693_at","79693_at","79693","YRDC","yrdC N6-threonylcarbamoyltransferase domain containing",-0.024304991416666,5.29818700462963,-0.292533006996435,0.773498306464179,0.941945792048736,-5.88084146142214
"100653515_at","100653515_at","100653515","CEP295NL","CEP295 N-terminal like",-0.0178527602500003,4.36281770244444,-0.292473578489366,0.773542950446396,0.941945792048736,-5.88085850131076
"8460_at","8460_at","8460","TPST1","tyrosylprotein sulfotransferase 1",-0.022276932833333,5.62095437140741,-0.292328534238655,0.773651914266454,0.941945792048736,-5.8809000753567
"7262_at","7262_at","7262","PHLDA2","pleckstrin homology like domain family A member 2",0.0181630989166663,5.02980692485185,0.292322497387356,0.773656449528615,0.941945792048736,-5.88090180525777
"84256_at","84256_at","84256","FLYWCH1","FLYWCH-type zinc finger 1",0.0234296957499991,6.3561219062963,0.292238810746439,0.773719321063214,0.941945792048736,-5.88092578259773
"3136_at","3136_at","3136","HLA-H","major histocompatibility complex, class I, H (pseudogene)",0.0295656052499957,4.45745520251852,0.292077810504296,0.773840280799121,0.942010230173664,-5.88097189221922
"132241_at","132241_at","132241","RPL32P3","ribosomal protein L32 pseudogene 3",-0.0232581069166669,4.96794225759259,-0.291838655386742,0.774019969490355,0.94203843773215,-5.88104033859223
"100130370_at","100130370_at","100130370","LOC100130370","uncharacterized LOC100130370",0.0324086634999992,4.78099106181481,0.291788593409513,0.774057585125638,0.94203843773215,-5.88105465934829
"6369_at","6369_at","6369","CCL24","C-C motif chemokine ligand 24",-0.0234582844166678,4.06074909748148,-0.291736143259382,0.774096995811149,0.94203843773215,-5.88106966065972
"2316_at","2316_at","2316","FLNA","filamin A",0.0452688016666603,7.50186725707407,0.291608058329306,0.774193240628114,0.94203843773215,-5.88110628312757
"9931_at","9931_at","9931","HELZ","helicase with zinc finger",-0.019610938833333,8.56712576525926,-0.291194456455148,0.774504052773164,0.94203843773215,-5.88122443292826
"84300_at","84300_at","84300","UQCC2","ubiquinol-cytochrome c reductase complex assembly factor 2",-0.0234841312500027,8.92688422674074,-0.291181908646735,0.774513482775414,0.94203843773215,-5.88122801475153
"6477_at","6477_at","6477","SIAH1","siah E3 ubiquitin protein ligase 1",0.0222189027499962,6.14667425066667,0.291056500561257,0.774607732188525,0.94203843773215,-5.88126380461488
"1933_at","1933_at","1933","EEF1B2","eukaryotic translation elongation factor 1 beta 2",-0.0276233095000009,5.57707468392593,-0.290999959856424,0.774650226076156,0.94203843773215,-5.88127993562101
"118813_at","118813_at","118813","ZFYVE27","zinc finger FYVE-type containing 27",-0.0241476583333338,5.07196640662963,-0.290950491247458,0.774687405444844,0.94203843773215,-5.88129404642276
"7769_at","7769_at","7769","ZNF226","zinc finger protein 226",-0.021751401333332,4.93229506418519,-0.29093172106387,0.774701512792879,0.94203843773215,-5.88129939995148
"63924_at","63924_at","63924","CIDEC","cell death inducing DFFA like effector c",-0.0686116903333343,4.40570835577778,-0.290843872257074,0.774767539529302,0.94203843773215,-5.88132445116466
"79058_at","79058_at","79058","ASPSCR1","ASPSCR1 tether for SLC2A4, UBX domain containing",0.0228076104999975,6.08935981248148,0.290812355871329,0.774791227525453,0.94203843773215,-5.88133343664202
"6415_at","6415_at","6415","SELENOW","selenoprotein W",-0.0164825177499957,9.85352486688889,-0.290717444999849,0.774862564764701,0.94203843773215,-5.88136049038273
"648987_at","648987_at","648987","LOC648987","uncharacterized LOC648987",-0.0200769909166656,5.79875046085185,-0.290541668754368,0.774994687800345,0.94203843773215,-5.88141057121474
"440387_at","440387_at","440387","CTRB2","chymotrypsinogen B2",-0.019069360749997,5.93111665048148,-0.290497871256534,0.775027609501895,0.94203843773215,-5.88142304500217
"84172_at","84172_at","84172","POLR1B","RNA polymerase I subunit B",-0.0235537980833351,5.52633009166667,-0.29048501200192,0.775037275629834,0.94203843773215,-5.88142670704097
"100132341_at","100132341_at","100132341","CLUHP3","clustered mitochondria homolog pseudogene 3",-0.0190819556666639,4.97604152244444,-0.290476034845954,0.775044023659248,0.94203843773215,-5.88142926344664
"93081_at","93081_at","93081","TEX30","testis expressed 30",-0.0300574789166701,4.66655586248148,-0.290417495083791,0.775088027809806,0.94203843773215,-5.88144593177412
