"","PROBEID","ACCNUM","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GI_14790166-I","GI_14790166-I","NM_003823","8771","TNFRSF6B","TNF receptor superfamily member 6b",-0.0388835769938476,6.32196122161687,-0.446017992996666,0.663909590638165,0.821416711954253,-6.36452117927712
"GI_42476174-S","GI_42476174-S","NM_181782","135112","NCOA7","nuclear receptor coactivator 7",0.0397325698205275,7.51719987142503,0.4459582424909,0.663951492875023,0.821416711954253,-6.3645489792845
"GI_40217848-S","GI_40217848-S","NM_006977","7597","ZBTB25","zinc finger and BTB domain containing 25",0.0288652243941989,6.59262845936952,0.445797414613633,0.664064285260278,0.821416711954253,-6.3646237895168
"GI_42662347-S","GI_42662347-S","XM_379018",NA,NA,NA,-0.0294876526008032,6.37056290817138,-0.44578959547492,0.664069769227122,0.821416711954253,-6.36462742598106
"GI_42656993-S","GI_42656993-S","XM_379288",NA,NA,NA,0.0268884097058733,6.2265093984595,0.445776195828675,0.664079167140356,0.821416711954253,-6.36463365764127
"GI_4505476-S","GI_4505476-S","NM_002531","4923","NTSR1","neurotensin receptor 1",-0.0324957248532405,6.21788430981195,-0.445763816341127,0.664087849613181,0.821416711954253,-6.36463941470426
"GI_40556268-S","GI_40556268-S","NM_021185","57828","CATSPERG","cation channel sperm associated auxiliary subunit gamma",0.0337276788194858,6.1817988608849,0.445420276848949,0.664328814770833,0.821664503240628,-6.36479911570252
"GI_24497503-I","GI_24497503-I","NM_153675","3170","FOXA2","forkhead box A2",0.0256578904804741,6.22751667720085,0.445130058521645,0.664532410160268,0.821847443322388,-6.36493393672923
"GI_18482384-S","GI_18482384-S","NM_018018","55089","SLC38A4","solute carrier family 38 member 4",0.0581596870612229,6.71143787121571,0.44509356785314,0.664558011263753,0.821847443322388,-6.36495088248016
"GI_32189359-S","GI_32189359-S","NM_015071","23092","ARHGAP26","Rho GTPase activating protein 26",-0.0326454712654209,6.41304467207159,-0.444840512878687,0.664735561663036,0.82200599897692,-6.36506836074542
"GI_39979635-S","GI_39979635-S","NM_017948","55035","NOL8","nucleolar protein 8",-0.03570130469563,7.20943787181026,-0.444794961672295,0.664767523924117,0.82200599897692,-6.36508950059343
"GI_21389448-S","GI_21389448-S","NM_144625","128025","WDR64","WD repeat domain 64",-0.038897527864874,6.23595974919228,-0.444730404469549,0.664812823452793,0.822011746547567,-6.36511945735053
"GI_44680118-I","GI_44680118-I","NM_203429","84677","DSCR8","Down syndrome critical region 8",-0.0339984850914021,6.30545204656263,-0.444503452444175,0.664972085806995,0.822122134351973,-6.36522473756548
"GI_33859820-S","GI_33859820-S","NM_182615",NA,NA,NA,0.0405083570033176,6.63616987913683,0.444487309421356,0.664983414740165,0.822122134351973,-6.36523222413652
"GI_37539398-S","GI_37539398-S","XM_353806",NA,NA,NA,0.0405370676699812,6.16113458082851,0.444235672884179,0.665160020749926,0.822290198666274,-6.36534889045678
"GI_27498253-S","GI_27498253-S","XM_068632",NA,NA,NA,0.0372502184443411,6.18319932426436,0.443912056997647,0.66538717503188,0.82252072785913,-6.36549883483867
"GI_4557256-S","GI_4557256-S","NM_001115","114","ADCY8","adenylate cyclase 8",-0.0352492035497285,6.46528212620961,-0.443622753588485,0.665590274041961,0.822721494675866,-6.36563279155759
"GI_19923926-S","GI_19923926-S","NM_138408","112495","GTF3C6","general transcription factor IIIC subunit 6",-0.0339810738435293,9.92905998709679,-0.443562884018782,0.665632307619597,0.822723159680677,-6.36566050255232
"GI_22749094-S","GI_22749094-S","NM_152524","151246","SGO2","shugoshin 2",-0.0271415825482348,6.24509007400801,-0.44336373978905,0.665772132550684,0.822845687446207,-6.36575265169216
"GI_16751916-S","GI_16751916-S","NM_053278","83551","TAAR8","trace amine associated receptor 8",0.0273468294072154,6.16504936321975,0.443201547037411,0.665886022531454,0.822936148490927,-6.36582767291774
"GI_21389336-S","GI_21389336-S","NM_144563","22934","RPIA","ribose 5-phosphate isomerase A",0.0318628824752683,8.68701081791197,0.443069626470531,0.665978662169127,0.823000337818365,-6.36588867239391
"GI_31377704-S","GI_31377704-S","NM_024548","79598","CEP97","centrosomal protein 97",-0.0372433590655579,6.39715779058888,-0.442976240795008,0.666044244640547,0.82303108475168,-6.36593184291169
"GI_41202068-S","GI_41202068-S","XM_370687",NA,NA,NA,-0.0282457789390307,6.31129210541689,-0.44287443518953,0.66611574352697,0.823069138396508,-6.36597889580196
"GI_24307886-S","GI_24307886-S","NM_004498","3175","ONECUT1","one cut homeobox 1",-0.0329621824486237,6.3805687289752,-0.442340071606471,0.666491087828975,0.823482603384438,-6.36622569868762
"GI_27735146-S","GI_27735146-S","NM_173684",NA,NA,NA,0.0245971503849303,6.51534723155494,0.442078002982758,0.666675203097658,0.823659759383989,-6.36634663339701
"GI_38788134-A","GI_38788134-A","NM_000816","2566","GABRG2","gamma-aminobutyric acid type A receptor subunit gamma2",0.0361288406349685,6.18954899550432,0.441856404073287,0.666830904326269,0.823801791079025,-6.36644883887164
"GI_34147519-S","GI_34147519-S","NM_005819","10228","STX6","syntaxin 6",-0.0281717391411309,6.37444188968195,-0.441732029019591,0.666918300656333,0.823859426817259,-6.366506181243
"GI_34328908-A","GI_34328908-A","NM_001394","1846","DUSP4","dual specificity phosphatase 4",-0.0289304295148405,6.6682179751257,-0.441526374630837,0.667062821917225,0.82398761893636,-6.36660096276498
"GI_34147608-S","GI_34147608-S","NM_017860","54964","C1orf56","chromosome 1 open reading frame 56",0.0264792415602155,6.43922182207606,0.441454871133686,0.667113073466709,0.823999356091278,-6.36663390714653
"GI_34304339-A","GI_34304339-A","NM_007292","51","ACOX1","acyl-CoA oxidase 1",-0.0400271216917805,7.56798035194365,-0.441344339298547,0.667190756864383,0.824040225331659,-6.36668482322946
"GI_37552000-S","GI_37552000-S","XM_209155",NA,NA,NA,-0.0281909215973757,6.42501646758323,-0.441291826896347,0.667227664772032,0.824040225331659,-6.36670900855982
"GI_21536384-A","GI_21536384-A","NM_021721","53616","ADAM22","ADAM metallopeptidase domain 22",-0.0276288986232913,6.33842171327161,-0.44111840328037,0.667349560623109,0.824090893466069,-6.36678886151666
"GI_18860854-I","GI_18860854-I","NM_130803","4221","MEN1","menin 1",-0.0292380866838187,6.24684313582404,-0.441116895371572,0.667350620544557,0.824090893466069,-6.3667895557008
"GI_24497463-I","GI_24497463-I","NM_153763","3749","KCNC4","potassium voltage-gated channel subfamily C member 4",-0.0348451281619324,6.31517845159278,-0.441059516002204,0.667390953533472,0.824090893466069,-6.36681596928795
"GI_39725658-S","GI_39725658-S","NM_032727","9118","INA","internexin neuronal intermediate filament protein alpha",-0.0256195233298477,6.17036090329859,-0.440793696178173,0.66757781729864,0.824238808170777,-6.36693829148963
"GI_31542740-S","GI_31542740-S","NM_024785","79843","FAM124B","family with sequence similarity 124 member B",-0.0537344971593852,6.59400875620463,-0.440773144557915,0.667592265477523,0.824238808170777,-6.36694774575443
"GI_21237764-A","GI_21237764-A","NM_003668","8550","MAPKAPK5","MAPK activated protein kinase 5",0.0403576186748431,8.10583841227604,0.440568816581008,0.667735919532686,0.824365836062668,-6.36704171863078
"GI_42544236-S","GI_42544236-S","NM_014516","4849","CNOT3","CCR4-NOT transcription complex subunit 3",0.0276396532712297,6.56700532626563,0.440491950653164,0.667789964181189,0.824382226233689,-6.36707705929528
"GI_16757969-I","GI_16757969-I","NM_052966","116496","NIBAN1","niban apoptosis regulator 1",-0.0557231230918678,9.81930008237756,-0.440324244907737,0.667907885350512,0.824452781050802,-6.36715414472986
"GI_20336213-I","GI_20336213-I","NM_013267","27165","GLS2","glutaminase 2",0.0257081251489852,6.19069280390018,0.440270818140278,0.667945453979358,0.824452781050802,-6.36717869622586
"GI_28559002-I","GI_28559002-I","NM_175768","2898","GRIK2","glutamate ionotropic receptor kainate type subunit 2",-0.0327551233002703,6.28897239966356,-0.440236717498565,0.667969433359145,0.824452781050802,-6.36719436517668
"GI_6912551-S","GI_6912551-S","NM_012352","26189","OR1A2","olfactory receptor family 1 subfamily A member 2",0.0316783584297804,6.19991993286029,0.440085478772173,0.668075788221544,0.824529389080484,-6.36726384393865
"GI_10645198-S","GI_10645198-S","NM_014272","11173","ADAMTS7","ADAM metallopeptidase with thrombospondin type 1 motif 7",0.0270839136230601,6.22104971365929,0.440032490389261,0.668113052771066,0.824529389080484,-6.36728818123879
"GI_33286423-I","GI_33286423-I","NM_182647","4987","OPRL1","opioid related nociceptin receptor 1",0.0296769301789199,6.58254470772833,0.439765748924416,0.668300655177648,0.824670300106058,-6.36741065127379
"GI_8923203-I","GI_8923203-I","NM_017715","7551","ZNF3","zinc finger protein 3",0.029670715200476,6.5861818088605,0.439754171609695,0.668308798172097,0.824670300106058,-6.36741596518658
"GI_22538479-A","GI_22538479-A","NM_148173","10400","PEMT","phosphatidylethanolamine N-methyltransferase",-0.0552710207036924,8.19922068166556,-0.439512774811493,0.668478596587388,0.824829491188283,-6.36752673397546
"GI_41200965-S","GI_41200965-S","XM_372354",NA,NA,NA,-0.0252535504482392,6.1899527028624,-0.439321005209859,0.668613500983903,0.824945610067455,-6.36761468865314
"GI_7710049-S","GI_7710049-S","NM_016178","51686","OAZ3","ornithine decarboxylase antizyme 3",-0.0388943949021758,6.81618383721258,-0.439192207799486,0.668704113079184,0.825001355371143,-6.3676737404677
"GI_37545982-S","GI_37545982-S","XM_029353",NA,NA,NA,-0.0411116898354553,6.71649570349719,-0.439114860387332,0.668758531489975,0.825001355371143,-6.36770919513757
"GI_5730032-S","GI_5730032-S","NM_006514","6336","SCN10A","sodium voltage-gated channel alpha subunit 10",-0.0255583213584973,6.22558768893076,-0.439082812067997,0.668781079928974,0.825001355371143,-6.36772388374616
"GI_27734902-S","GI_27734902-S","NM_173548","201514","ZNF584","zinc finger protein 584",0.0312435022871504,6.44070983463721,0.438824640644349,0.668962735607676,0.825175103807895,-6.36784217289133
"GI_31563529-I","GI_31563529-I","NM_020398","57119","EPPIN","epididymal peptidase inhibitor",-0.0296348637193322,6.22966860248041,-0.43865411179129,0.669082735918116,0.825272782908395,-6.36792026904802
"GI_38569504-A","GI_38569504-A","NM_007010","11056","DDX52","DExD-box helicase 52",-0.034076499914776,7.46904412154961,-0.438595689684571,0.669123849473639,0.825273154022962,-6.36794701755304
"GI_22748774-S","GI_22748774-S","NM_152358","126123","IZUMO2","IZUMO family member 2",0.0254770731069565,6.10312119561098,0.438398616949192,0.669262544340464,0.825349177549646,-6.36803722172505
"GI_7710156-A","GI_7710156-A","NM_000665","43","ACHE","acetylcholinesterase (Cartwright blood group)",-0.0408711702179803,7.52169087794168,-0.43839211350383,0.669267121521267,0.825349177549646,-6.36804019781576
"GI_14602458-S","GI_14602458-S","NM_005656","7113","TMPRSS2","transmembrane serine protease 2",-0.0285061411677727,6.20709217771679,-0.438260873911721,0.669359492057734,0.825412750878121,-6.36810024624017
"GI_12056478-I","GI_12056478-I","NM_021995","10911","UTS2","urotensin 2",0.0375469177939785,6.2115044926797,0.438121135645829,0.669457850473024,0.825483699885055,-6.36816416412158
"GI_41151057-S","GI_41151057-S","XM_372704",NA,NA,NA,-0.0428590418300701,10.7138426278102,-0.438013158778523,0.669533857212306,0.825503780917638,-6.36821354048738
"GI_21361735-S","GI_21361735-S","NM_018054","55114","ARHGAP17","Rho GTPase activating protein 17",0.0398398189757749,8.52303929006595,0.437982009930204,0.669555784126906,0.825503780917638,-6.36822778225036
"GI_31563538-S","GI_31563538-S","NM_080753","140832","WFDC10A","WAP four-disulfide core domain 10A",-0.0316536830151097,6.41004188384365,-0.437876359691504,0.669630157919396,0.825545142256317,-6.36827607997892
"GI_4505170-S","GI_4505170-S","NM_002407","4246","SCGB2A1","secretoglobin family 2A member 1",-0.0360279357306537,6.43998175422619,-0.437184476340879,0.67011730869077,0.826095354449556,-6.36859209433399
"GI_22027491-S","GI_22027491-S","NM_145664","728695","SPANXB1","SPANX family member B1",0.0355073344009957,6.28641926815363,0.437090119676005,0.670183756851139,0.826111948550052,-6.36863515386327
"GI_10947059-I","GI_10947059-I","NM_015270","112","ADCY6","adenylate cyclase 6",-0.0291071124148781,6.14308372806405,-0.437049336930747,0.670212477917195,0.826111948550052,-6.36865376223084
"GI_38569474-S","GI_38569474-S","NM_002455","4580","MTX1","metaxin 1",-0.0447158868960429,7.19350065378755,-0.436906781297581,0.670312876386431,0.826185339108255,-6.36871879438944
"GI_45505174-S","GI_45505174-S","NM_032566","84651","SPINK7","serine peptidase inhibitor Kazal type 7",0.0315544301537516,6.39091086185788,0.436821045993166,0.670373260899504,0.826209405049605,-6.36875789592705
"GI_40254951-S","GI_40254951-S","NM_021828","60495","HPSE2","heparanase 2 (inactive)",0.0288170981078775,6.32547109235537,0.436703649813853,0.670455948510692,0.826260954097678,-6.36881142509801
"GI_15208666-I","GI_15208666-I","NM_033220","9830","TRIM14","tripartite motif containing 14",-0.0282884735974669,6.33568539266169,-0.436630901604387,0.670507190747346,0.826273746364927,-6.36884458914282
"GI_4758559-S","GI_4758559-S","NM_004814","9410","SNRNP40","small nuclear ribonucleoprotein U5 subunit 40",-0.0309030244149318,7.77835158376374,-0.436551308630658,0.670563256279594,0.826292480513692,-6.36888086742344
"GI_6912315-S","GI_6912315-S","NM_012131","26285","CLDN17","claudin 17",-0.027149397026542,6.3571154556789,-0.436354371971039,0.670701988015947,0.826316732339298,-6.36897060319241
"GI_13027797-S","GI_13027797-S","NM_004995","4323","MMP14","matrix metallopeptidase 14",0.0298715015828179,6.36125200161821,0.436315582461854,0.670729314731268,0.826316732339298,-6.36898827333052
"GI_21361729-S","GI_21361729-S","NM_018291","55277","FGGY","FGGY carbohydrate kinase domain containing",0.0403518526071167,8.87165104156835,0.436269167669323,0.670762014011736,0.826316732339298,-6.36900941508816
"GI_21389614-S","GI_21389614-S","NM_144702","149499","LRRC71","leucine rich repeat containing 71",-0.0327898076826187,6.26079825108555,-0.436241853015774,0.670781257551003,0.826316732339298,-6.36902185579068
"GI_7706742-A","GI_7706742-A","NM_016212","24150","TP53TG3","TP53 target 3",-0.0290663563619145,6.26553680058005,-0.436233334716494,0.670787258857108,0.826316732339298,-6.36902573537204
"GI_11496969-S","GI_11496969-S","NM_000673","131","ADH7","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide",-0.0416481863562872,6.06282172092082,-0.436079828402932,0.670895411102931,0.826399616710062,-6.36909563586786
"GI_42544227-S","GI_42544227-S","NM_003840","8793","TNFRSF10D","TNF receptor superfamily member 10d",0.0264702192934321,6.39453350865602,0.435978701997311,0.670966663530174,0.826437041069846,-6.36914167170453
"GI_42716274-S","GI_42716274-S","NM_016284","23019","CNOT1","CCR4-NOT transcription complex subunit 1",-0.0344187381430281,8.27315967691335,-0.435786325095641,0.671102219215797,0.82655365907922,-6.36922921907291
"GI_37563614-S","GI_37563614-S","XM_059329",NA,NA,NA,-0.0687365574632945,12.1135960736348,-0.43521065234502,0.671507931546805,0.82696487444381,-6.36949097458932
"GI_19913437-S","GI_19913437-S","NM_015994","51382","ATP6V1D","ATPase H+ transporting V1 subunit D",-0.0261365694884894,10.4714881316008,-0.435196525126729,0.671517889242242,0.82696487444381,-6.36949739396016
"GI_22094124-S","GI_22094124-S","NM_020828","140612","ZFP28","ZFP28 zinc finger protein",0.0317899053767929,6.37867315641592,0.435083654824035,0.671597449230454,0.827012485286463,-6.36954867469521
"GI_4505328-S","GI_4505328-S","NM_003827","8775","NAPA","NSF attachment protein alpha",0.0373982389647018,10.4666848757657,0.434925746857692,0.671708762368446,0.827036921643391,-6.36962039596184
"GI_27485209-S","GI_27485209-S","XM_211432",NA,NA,NA,-0.0287355735541395,6.27366062068797,-0.434849621144384,0.67176242814353,0.827036921643391,-6.36965496301338
"GI_14141165-A","GI_14141165-A","NM_031989","5094","PCBP2","poly(rC) binding protein 2",-0.0382264126830059,10.6548025877266,-0.434826731687637,0.67177856472439,0.827036921643391,-6.36966535548031
"GI_13376022-S","GI_13376022-S","NM_024719","79774","GRTP1","growth hormone regulated TBC protein 1",-0.0255358647379396,6.48499051134712,-0.43482342904479,0.671780893031635,0.827036921643391,-6.36966685493081
"GI_4557877-S","GI_4557877-S","NM_000201","3383","ICAM1","intercellular adhesion molecule 1",-0.039192936085354,6.96650017864825,-0.434728016488302,0.671848158811474,0.827069378992257,-6.36971016894113
"GI_37550164-S","GI_37550164-S","XM_171105",NA,NA,NA,-0.0370690405687224,6.25314666025427,-0.434475551419945,0.672026160889356,0.827238144478217,-6.36982473504968
"GI_37588849-A","GI_37588849-A","NM_194434","9218","VAPA","VAMP associated protein A",0.0540419166339046,7.2747413534579,0.434341045593352,0.672121003594472,0.827299008679248,-6.36988574617036
"GI_5453899-S","GI_5453899-S","NM_006222",NA,NA,NA,-0.0260166422328059,6.3543271083925,-0.434289386424869,0.672157431066286,0.827299008679248,-6.36990917363769
"GI_14917112-S","GI_14917112-S","NM_021203","58477","SRPRB","SRP receptor subunit beta",-0.0334945106608426,8.728772959675,-0.434109424703884,0.672284337933192,0.827404844634637,-6.36999076535866
"GI_41200935-S","GI_41200935-S","XM_372346",NA,NA,NA,0.0286903509275467,6.17271676257467,0.433932799462669,0.672408902267916,0.827507784843256,-6.37007081258267
"GI_22035626-S","GI_22035626-S","NM_016046","51013","EXOSC1","exosome component 1",0.0362324258319413,6.99599006684156,0.433753169940198,0.67253559583756,0.82755243713586,-6.37015218905503
"GI_4505896-S","GI_4505896-S","NM_002670","5357","PLS1","plastin 1",0.0359552670607126,6.25784334757603,0.433638540494075,0.672616450059792,0.82755243713586,-6.37020410190989
"GI_34850064-S","GI_34850064-S","NM_003284","7141","TNP1","transition protein 1",-0.0300259256841873,6.33494380204987,-0.433608753644069,0.672637461007296,0.82755243713586,-6.37021758946955
"GI_39725939-S","GI_39725939-S","NM_000912","4986","OPRK1","opioid receptor kappa 1",-0.0302478084640008,6.26951420808319,-0.433535144836485,0.672689384184192,0.82755243713586,-6.37025091587832
"GI_33188453-A","GI_33188453-A","NM_181738","7001","PRDX2","peroxiredoxin 2",-0.0317795497434457,7.91711110311119,-0.433520040930513,0.672700038601001,0.82755243713586,-6.37025775349966
"GI_40316929-A","GI_40316929-A","NM_014410","27098","CLUL1","clusterin like 1",0.0250303258986397,6.22244668380397,0.433510756062674,0.67270658825853,0.82755243713586,-6.3702619566961
"GI_4759057-S","GI_4759057-S","NM_004844","9467","SH3BP5","SH3 domain binding protein 5",-0.0277810779489567,6.1829645603365,-0.43347520990941,0.672731663203564,0.82755243713586,-6.37027804739312
"GI_36030945-S","GI_36030945-S","NM_144567","90806","ANGEL2","angel homolog 2",0.0324174404481852,8.59608649276758,0.433377648256664,0.672800487207262,0.82756850427183,-6.37032220412488
"GI_42476109-S","GI_42476109-S","NM_032520","84572","GNPTG","N-acetylglucosamine-1-phosphate transferase subunit gamma",0.0304981224365655,8.57574853087826,0.433285902787862,0.672865211075967,0.82756850427183,-6.37036371966398
"GI_4506756-S","GI_4506756-S","NM_001035","6262","RYR2","ryanodine receptor 2",-0.0323680978118022,6.26918926746286,-0.433282654038894,0.672867503028196,0.82756850427183,-6.37036518959238
"GI_31377790-S","GI_31377790-S","NM_005191","941","CD80","CD80 molecule",0.0259956373141055,6.23679874828186,0.433145305779303,0.672964403684507,0.827637343808808,-6.37042732441304
"GI_21389608-S","GI_21389608-S","NM_144703","149986","LSM14B","LSM family member 14B",0.0281917828949014,6.35345054041111,0.432979189261609,0.673081608893332,0.827681571468516,-6.37050244822156
"GI_4502662-S","GI_4502662-S","NM_001774","951","CD37","CD37 molecule",-0.0315968148072034,6.52445133017107,-0.432978309805981,0.673082229426254,0.827681571468516,-6.37050284586859
"GI_39725704-S","GI_39725704-S","NM_024706","79759","ZNF668","zinc finger protein 668",0.0387073054497549,7.20105052084047,0.432834560620232,0.673183660456148,0.82770682793413,-6.37056783175535
"GI_13569959-S","GI_13569959-S","NM_030980","81875","ISG20L2","interferon stimulated exonuclease gene 20 like 2",-0.0326181141175139,6.85477933250484,-0.432833180382379,0.673184634400114,0.82770682793413,-6.37056845562979
"GI_19924134-A","GI_19924134-A","NM_133487","5888","RAD51","RAD51 recombinase",0.0314725481691296,6.08846742203613,0.432632507383018,0.673326242891009,0.827830604821493,-6.37065914035951
"GI_40316913-I","GI_40316913-I","NM_000325","5308","PITX2","paired like homeodomain 2",-0.0284101146003195,6.59101609893154,-0.431843483819211,0.673883158977366,0.828429768385227,-6.37101530815141
"GI_40068058-S","GI_40068058-S","NM_004882","9541","CIR1","corepressor interacting with RBPJ, CIR1",-0.0282546414139926,7.31137703526008,-0.431825977808408,0.673895517539617,0.828429768385227,-6.37102320329123
"GI_5902059-S","GI_5902059-S","NM_006915","6102","RP2","RP2 activator of ARL3 GTPase",0.0336041588903626,6.37959979466951,0.431542273761291,0.674095815489375,0.828625622189097,-6.37115110950676
"GI_4580421-A","GI_4580421-A","NM_003995","4882","NPR2","natriuretic peptide receptor 2",0.0302744813458844,6.83724041369742,0.431314266784484,0.674256809759443,0.828695300611706,-6.37125384611495
"GI_16306524-A","GI_16306524-A","NM_033670","85417","CCNB3","cyclin B3",0.0284875725272338,6.36143866471275,0.431272506595895,0.674286298197758,0.828695300611706,-6.37127265695497
"GI_27734884-S","GI_27734884-S","NM_173554","219621","CABCOCO1","ciliary associated calcium binding coiled-coil 1",-0.0295996555857627,6.11246467455389,-0.431251784405383,0.674300931126086,0.828695300611706,-6.37128199059337
"GI_42661663-S","GI_42661663-S","XM_375631",NA,NA,NA,-0.0263433661827097,6.25805456490764,-0.431187362369117,0.674346423496088,0.828695300611706,-6.37131100463894
"GI_20336268-A","GI_20336268-A","NM_006578","10681","GNB5","G protein subunit beta 5",-0.030845789362,6.56906275094943,-0.431163470353792,0.674363295464268,0.828695300611706,-6.37132176392881
"GI_34734061-A","GI_34734061-A","NM_001996","2192","FBLN1","fibulin 1",0.036336925598178,6.68089952425949,0.431113773025314,0.67439839112142,0.828695300611706,-6.37134414227656
"GI_42656096-S","GI_42656096-S","XM_375882",NA,NA,NA,-0.0332417511262353,6.05047163505818,-0.43085649444183,0.674580091033479,0.82886820324409,-6.37145995306905
"GI_33286427-I","GI_33286427-I","NM_012244","23428","SLC7A8","solute carrier family 7 member 8",0.0314567487604114,6.24622934741535,0.43061495213429,0.674750697006362,0.829027454378761,-6.37156861950732
"GI_37549693-S","GI_37549693-S","XM_298233",NA,NA,NA,0.0303584392728862,6.15059905960407,0.430541867404545,0.674802321897794,0.829028956223334,-6.37160148766857
"GI_7656945-S","GI_7656945-S","NM_006345","10463","SLC30A9","solute carrier family 30 member 9",-0.0362827063227229,9.31020928195509,-0.430497140952843,0.674833916197818,0.829028956223334,-6.37162159969039
"GI_20336252-I","GI_20336252-I","NM_138934","9374","PPT2","palmitoyl-protein thioesterase 2",-0.0331384039665892,6.94084887733693,-0.430244703906804,0.675012247304122,0.829197658267216,-6.37173507447271
"GI_37700248-S","GI_37700248-S","NM_198151","253012","HEPACAM2","HEPACAM family member 2",0.0329583753887253,6.27334202810886,0.430113476685397,0.675104959380618,0.829246278263503,-6.37179403792373
"GI_18375635-S","GI_18375635-S","NM_033177","7918","GPANK1","G-patch domain and ankyrin repeats 1",-0.0310579660298043,6.6947710018717,-0.430025607924422,0.675167041820426,0.829246278263503,-6.37183350968076
"GI_5031894-S","GI_5031894-S","NM_005582","4064","CD180","CD180 molecule",0.0310088341453065,6.41865006846181,0.430014550978237,0.675174854128397,0.829246278263503,-6.37183847604797
"GI_24497518-S","GI_24497518-S","NM_005907","4121","MAN1A1","mannosidase alpha class 1A member 1",0.0348430579878203,6.83055634798821,0.429837796875496,0.675299745497785,0.829301977519464,-6.37191785061614
"GI_37541916-S","GI_37541916-S","XM_035313",NA,NA,NA,0.0347609565578644,8.42168753917607,0.429834282967068,0.675302228467212,0.829301977519464,-6.37191942827906
"GI_30039709-S","GI_30039709-S","NM_178161","256297","PTF1A","pancreas associated transcription factor 1a",0.0300458361356801,6.16214352215578,0.429703564059463,0.675394598851184,0.829365044232088,-6.37197810915356
"GI_4504700-S","GI_4504700-S","NM_001565","3627","CXCL10","C-X-C motif chemokine ligand 10",-0.117043806464618,7.7999059760493,-0.429622050855203,0.675452201638343,0.829369573674398,-6.3720146924112
"GI_16306560-S","GI_16306560-S","NM_000997","6167","RPL37","ribosomal protein L37",0.0416687058911727,12.2159828034002,0.42958226484564,0.675480317929067,0.829369573674398,-6.37203254599798
"GI_11641288-S","GI_11641288-S","NM_022366","64216","TFB2M","transcription factor B2, mitochondrial",-0.035853280743595,8.52193688072866,-0.429466920338824,0.675561833400484,0.829375103674227,-6.37208429668775
"GI_4504388-S","GI_4504388-S","NM_002114","3096","HIVEP1","HIVEP zinc finger 1",-0.0249391968887087,6.70023808683236,-0.429459817930905,0.675566852906295,0.829375103674227,-6.3720874828284
"GI_27894345-I","GI_27894345-I","NM_173158","3164","NR4A1","nuclear receptor subfamily 4 group A member 1",-0.0314260101430062,6.30819235215779,-0.429048359403901,0.675857672174076,0.829642336144773,-6.37227197612281
"GI_45007020-S","GI_45007020-S","NM_031275","56158","TEX12","testis expressed 12",0.0247350587573383,6.00423732334927,0.429035751375752,0.675866584407935,0.829642336144773,-6.37227762671646
"GI_7661883-S","GI_7661883-S","NM_014877","9931","HELZ","helicase with zinc finger",0.0278833373111746,7.63537590886968,0.428773898624697,0.676051691861,0.829772523357659,-6.37239494605892
"GI_23308571-S","GI_23308571-S","NM_024298","79143","MBOAT7","membrane bound O-acyltransferase domain containing 7",-0.0298250952049353,6.60800755433612,-0.428724874061956,0.67608635049767,0.829772523357659,-6.37241690310377
"GI_9910265-S","GI_9910265-S","NM_020242","56992","KIF15","kinesin family member 15",0.0280999952069747,6.34015800266415,0.428664676207209,0.67612890932408,0.829772523357659,-6.37244386110232
"GI_7705858-S","GI_7705858-S","NM_016161","51146","A4GNT","alpha-1,4-N-acetylglucosaminyltransferase",0.0244402910558694,6.36313975387128,0.428573598059621,0.676193302209742,0.829772523357659,-6.37248464105038
"GI_18590346-S","GI_18590346-S","XM_097347",NA,NA,NA,0.0273477396464621,6.12307035655849,0.428501691723845,0.676244142391046,0.829772523357659,-6.37251683095807
"GI_27481296-S","GI_27481296-S","XM_173036",NA,NA,NA,0.037936121891982,6.20337138767747,0.428490156816781,0.676252298111694,0.829772523357659,-6.37252199423903
"GI_27735154-S","GI_27735154-S","NM_173516","154197","PNLDC1","PARN like, ribonuclease domain containing 1",-0.0302170121934351,6.35041609641005,-0.4284766052632,0.67626187975119,0.829772523357659,-6.37252806004401
"GI_4506522-S","GI_4506522-S","NM_000324","6005","RHAG","Rh associated glycoprotein",0.0278749733590296,6.1993901346087,0.428421386742114,0.676300922677295,0.829772523357659,-6.37255277446279
"GI_34222320-S","GI_34222320-S","NM_015646","5908","RAP1B","RAP1B, member of RAS oncogene family",0.0629862043921552,8.32190500803961,0.428328364501215,0.676366697418012,0.829800982294304,-6.37259440190438
"GI_21396495-I","GI_21396495-I","NM_016819","4968","OGG1","8-oxoguanine DNA glycosylase",0.0410559510872552,7.07973620637661,0.428272512214377,0.67640619114569,0.829800982294304,-6.3726193915933
"GI_34452714-I","GI_34452714-I","NM_003716","8618","CADPS","calcium dependent secretion activator",0.0268704669752555,6.18676991508504,0.428001488279959,0.676597849318278,0.829918764041304,-6.37274060959887
"GI_21361978-S","GI_21361978-S","NM_024949","80014","WWC2","WW and C2 domain containing 2",0.0333230811613348,7.04782638341722,0.427922683339636,0.676653581743847,0.829918764041304,-6.37277584191525
"GI_23200009-I","GI_23200009-I","NM_031295",NA,NA,NA,-0.0296522405888364,6.14913473346204,-0.427915938280591,0.676658352077594,0.829918764041304,-6.372778857222
